Order ID,Order ID,Segment_Label,Segment_Name,Cluster_Quality_Score,Recency,Frequency,Monetary,Loyalty_Score,DBSCAN_Segment,PCA1,PCA2,Item Price
3185,3185,1,High_Value,0.6581377445875525,27,2,18800.0,0.24034030917374385,35,-0.7064170635250171,-0.4236474901999765,9350.0
3184,3184,1,High_Value,0.6453445698450748,27,1,16900.0,0.23199947583034472,31,-0.7442239860025998,-0.5185963071428183,8450.0
3183,3183,1,High_Value,0.6453445698450748,27,1,16900.0,0.23199947583034472,31,-0.7442239860025998,-0.5185963071428183,8450.0
3182,3182,1,High_Value,0.6436219670686516,27,1,18300.0,0.2320050021535511,31,-0.7388436648592126,-0.5195020281285552,9150.0
3181,3181,1,High_Value,0.6436219670686516,27,1,18300.0,0.2320050021535511,31,-0.7388436648592126,-0.5195020281285552,9150.0
3180,3180,1,High_Value,0.6453445698450748,27,1,16900.0,0.23199947583034472,31,-0.7442239860025998,-0.5185963071428183,8450.0
3179,3179,1,High_Value,0.6453445698450748,27,1,16900.0,0.23199947583034472,31,-0.7442239860025998,-0.5185963071428183,8450.0
3178,3178,1,High_Value,0.6453445698450748,27,1,16900.0,0.23199947583034472,31,-0.7442239860025998,-0.5185963071428183,8450.0
3177,3177,1,High_Value,0.6463469880124434,27,1,15600.0,0.23199434424451024,31,-0.7492199984928878,-0.5177552805132057,7800.0
3176,3176,1,High_Value,0.661686078998652,27,2,15450.0,0.24032708547178575,35,-0.7180916791644919,-0.4217628080596243,7800.0
3176,3176,1,High_Value,0.6618811799690876,27,2,15450.0,0.24032708547178575,35,-0.719130377608518,-0.4215873784562031,7650.0
3175,3175,1,High_Value,0.6465070523080727,27,1,15300.0,0.23199316003239456,31,-0.7503729244521852,-0.5175611974448334,7650.0
3174,3174,1,High_Value,0.6478692025959816,27,2,694500.0,0.24300754959556653,-1,-0.3542001013982185,-0.5027502220879985,10150.0
3174,3174,1,High_Value,0.5806520253811506,27,2,694500.0,0.24300754959556653,-1,-0.30808305239041145,-0.5061978434101793,19500.0
3173,3173,1,High_Value,0.6353527807227298,27,1,422500.0,0.23360053061070774,34,-0.3869986929385651,-0.626031399076625,8450.0
3172,3172,1,High_Value,0.6250757627279402,27,2,1065000.0,0.24447005155839813,-1,-0.14194923100005227,-0.5546086125440981,10150.0
3172,3172,1,High_Value,0.6203161333271312,27,2,1065000.0,0.24447005155839813,-1,-0.12524966847958333,-0.5597679851603439,11150.0
3171,3171,1,High_Value,0.6446374491081142,27,1,13839.0,0.23198739291939136,33,-0.7681173258582105,-0.5154751009938546,4613.0
3170,3170,1,High_Value,0.5221836078217779,27,1,1267500.0,0.23693606140313062,-1,0.3572206676115071,-0.8498545072720555,8450.0
3169,3169,1,High_Value,0.5221836078217779,27,1,1267500.0,0.23693606140313062,-1,0.3572206676115071,-0.8498545072720555,8450.0
3168,3168,1,High_Value,0.6436219670686516,27,1,18300.0,0.2320050021535511,31,-0.7388436648592126,-0.5195020281285552,9150.0
3167,3167,1,High_Value,0.3432852122711917,27,1,2562000.0,0.24204593668217375,-1,1.423591909979006,-1.1617528359551315,9150.0
3166,3166,1,High_Value,0.6436219670686516,27,1,18300.0,0.2320050021535511,31,-0.7388436648592126,-0.5195020281285552,9150.0
3165,3165,1,High_Value,0.15589962596887302,27,1,4647500.0,0.25027818457282225,-1,3.334098109811795,-1.7451469400537771,8450.0
3164,3164,1,High_Value,0.6530972169565524,27,2,162250.0,0.240906559933712,35,-0.6031850107421086,-0.44932213872376725,11150.0
3164,3164,1,High_Value,0.6573954358203052,27,2,162250.0,0.240906559933712,35,-0.6389388127783985,-0.4364434283040005,10150.0
3163,3163,1,High_Value,0.3560963149298629,27,1,2676000.0,0.24249593728612195,-1,1.3565415536303207,-1.12090648529494,11150.0
3162,3162,1,High_Value,0.6219133370279601,27,1,557500.0,0.23413342606275162,-1,-0.3039729243085794,-0.642859553550947,11150.0
3161,3161,1,High_Value,0.6327239366269789,27,1,457500.0,0.23373868869086725,34,-0.36547349366412446,-0.6303942539403382,9150.0
3160,3160,1,High_Value,0.32150113555570525,27,1,2745000.0,0.24276830607272215,-1,1.5791628146436263,-1.2079579300433743,9150.0
3159,3159,1,High_Value,0.5817077433002037,27,1,915000.0,0.23554461216723824,38,0.023453767997425788,-0.7459069891609453,9150.0
3158,3158,1,High_Value,0.6338388770050333,27,1,157500.0,0.23255447657521414,-1,-0.5499752017307592,-0.5929983551085112,3150.0
3157,3157,1,High_Value,0.6016157749701587,27,1,276000.0,0.2330222403608971,-1,-0.32656104403614705,-0.6732067177975065,2760.0
3156,3156,1,High_Value,0.6338388770050333,27,1,157500.0,0.23255447657521414,-1,-0.5499752017307592,-0.5929983551085112,3150.0
3155,3155,1,High_Value,0.6410970485631241,27,1,63000.0,0.2321814497587834,-1,-0.6968411401684742,-0.5422110740367346,3150.0
3154,3154,1,High_Value,0.6410970485631241,27,1,63000.0,0.2321814497587834,-1,-0.6968411401684742,-0.5422110740367346,3150.0
3153,3153,1,High_Value,0.6437241925976848,27,1,37308.0,0.2320800338331989,31,-0.7217560239376132,-0.5243879789328443,9327.0
3152,3152,1,High_Value,0.6427269361571507,27,1,9327.0,0.23196958236917192,31,-0.7453468063720559,-0.5174025797574291,9327.0
3151,3151,1,High_Value,0.6049376545377886,27,1,15682.5,0.23199466990284204,-1,-0.6995511660052588,-0.5249719563178851,15682.5
3150,3150,1,High_Value,0.6571453594127334,27,3,15765.03,0.24866166234626172,-1,-0.6713207750919173,-0.32957011185315954,9327.0
3150,3150,1,High_Value,0.6525570651603336,27,3,15765.03,0.24866166234626172,39,-0.7182974356473784,-0.3216360507416858,2543.03
3150,3150,1,High_Value,0.6576124160244279,27,3,15765.03,0.24866166234626172,39,-0.708935508078246,-0.3232172211479345,3895.0
3149,3149,1,High_Value,0.6365872723164397,27,4,11222.25,0.2569770636292126,40,-0.6865334269847604,-0.22703506845780017,2100.0
3149,3149,1,High_Value,0.6419832254832587,27,4,11222.25,0.2569770636292126,40,-0.6765896205472847,-0.22871451452788544,3536.0
3149,3149,1,High_Value,0.6326435160453986,27,4,11222.25,0.2569770636292126,40,-0.692202989325069,-0.22607751520579297,1281.25
3149,3149,1,High_Value,0.6440361380070679,27,4,11222.25,0.2569770636292126,40,-0.6712645598575779,-0.22961388362809124,4305.0
3148,3148,1,High_Value,0.6385852831626301,27,1,2900.75,0.2319442155588112,33,-0.7916522479434712,-0.5097489402134704,2900.75
3147,3147,1,High_Value,0.6459665270018071,27,1,7841.0,0.2319637165718257,31,-0.756054433086722,-0.5156327593548115,7841.0
3146,3146,1,High_Value,0.6596944702828897,27,3,11779.75,0.2486459309567275,39,-0.7040240536865829,-0.32415033617614647,4766.0
3146,3146,1,High_Value,0.6534476590486609,27,3,11779.75,0.2486459309567275,39,-0.7179149142113574,-0.3218042576130608,2760.0
3146,3146,1,High_Value,0.658541280735783,27,3,11779.75,0.2486459309567275,39,-0.7075712088729317,-0.3235512440804632,4253.75
3145,3145,1,High_Value,0.6575602642291523,27,3,12197.5,0.24864757997209852,39,-0.7099380355346029,-0.32314064217652877,3895.0
3145,3145,1,High_Value,0.6569259494875477,27,3,12197.5,0.24864757997209852,39,-0.7113575900747718,-0.32290088838518655,3690.0
3145,3145,1,High_Value,0.6515520660975159,27,3,12197.5,0.24864757997209852,39,-0.7170975653361565,-0.3228391405645562,2306.25
3144,3144,1,High_Value,0.6362010784644014,27,1,10967.0,0.23197605606207083,31,-0.7335295063639453,-0.5193558135799684,10967.0
3143,3143,1,High_Value,0.6362010784644014,27,1,10967.0,0.23197605606207083,31,-0.7335295063639453,-0.5193558135799684,10967.0
3142,3142,1,High_Value,0.6581653720716503,27,2,10195.0,0.24030634202289322,36,-0.7466091928893684,-0.4170829892846566,3895.0
3142,3142,1,High_Value,0.6509200551052648,27,2,10195.0,0.24030634202289322,36,-0.7514372039181031,-0.418063274283914,2100.0
3141,3141,1,High_Value,0.6419741857879528,27,1,14514.0,0.23199005739665157,33,-0.7710319661330908,-0.515842115700883,3628.5
3140,3140,1,High_Value,0.6582013219342813,27,2,12403.0,0.24031505782406443,36,-0.7459887129989019,-0.4171303852053254,3895.0
3140,3140,1,High_Value,0.6603475151704143,27,2,12403.0,0.24031505782406443,35,-0.7140452735169552,-0.4225254302758709,8508.0
3139,3139,1,High_Value,0.6419741857879528,27,1,14514.0,0.23199005739665157,33,-0.7710319661330908,-0.515842115700883,3628.5
3138,3138,1,High_Value,0.6365531653584481,27,1,11531.25,0.2319782833676917,33,-0.7779755894193678,-0.5154652736779008,2306.25
3137,3137,1,High_Value,0.6605258615261774,27,2,30493.0,0.2403864658146383,35,-0.708608564769474,-0.4229733880280355,8559.0
3137,3137,1,High_Value,0.6518084437847443,27,2,30493.0,0.2403864658146383,35,-0.6863642598543389,-0.4280514127597766,10967.0
3136,3136,1,High_Value,0.6131482741249429,28,1,2030.0,0.22941976997978414,33,-0.7934513453807684,-0.4691725535384356,1015.0
3135,3135,1,High_Value,0.638049443309467,28,2,4028.25,0.23776099115265115,36,-0.7487271954289616,-0.375744354114456,2695.75
3135,3135,1,High_Value,0.6309920994864259,28,2,4028.25,0.23776099115265115,36,-0.7581672331210846,-0.37414999140203,1332.5
3134,3134,1,High_Value,0.6427398725070188,28,3,9923.0,0.24611759326721364,39,-0.7033641804898104,-0.28316882381813635,3793.0
3134,3134,1,High_Value,0.6413520221735451,28,3,9923.0,0.24611759326721364,39,-0.7062933101019637,-0.28267411233648865,3370.0
3134,3134,1,High_Value,0.6390002602106758,28,3,9923.0,0.24611759326721364,39,-0.7105173504410028,-0.2819606986159093,2760.0
3133,3133,1,High_Value,0.6418697740771434,28,2,13160.5,0.23779703955629505,36,-0.7397019281227724,-0.37703126257725883,3628.5
3133,3133,1,High_Value,0.6451729688423498,28,2,13160.5,0.23779703955629505,36,-0.7274924233859538,-0.3801184800009225,4766.0
3132,3132,1,High_Value,0.6446715870475371,28,2,13121.0,0.23779688363503315,36,-0.7328957040723192,-0.37818181765206704,4613.0
3132,3132,1,High_Value,0.6448389670283314,28,2,13121.0,0.23779688363503315,35,-0.7059241678091104,-0.3827371396875699,8508.0
3131,3131,1,High_Value,0.6365130606204525,28,2,12607.5,0.23779485665862854,36,-0.7451714380091662,-0.3770295704483202,2306.25
3131,3131,1,High_Value,0.6458097005269369,28,2,12607.5,0.23779485665862854,35,-0.7096208174042349,-0.38212614788713795,7995.0
3130,3130,1,High_Value,0.6233214466063302,28,1,275000.0,0.23049728458381688,-1,-0.4697926954003279,-0.567841379302241,5500.0
3129,3129,1,High_Value,0.6486556848732777,28,3,214227.5,0.24692405948115512,-1,-0.572956373115448,-0.3104518955313413,7892.5
3129,3129,1,High_Value,0.6368800033494832,28,3,214227.5,0.24692405948115512,-1,-0.5708212588840335,-0.3056062638810981,11378.0
3129,3129,1,High_Value,0.6083079835126365,28,3,214227.5,0.24692405948115512,-1,-0.5375792935132084,-0.31204249033180087,15682.5
3128,3128,1,High_Value,0.5988748772233802,29,1,472500.0,0.22875588248992718,-1,-0.3404097335854607,-0.5526566431844581,9450.0
3127,3127,1,High_Value,0.6065722100390036,30,2,603000.0,0.2350833396902083,-1,-0.4177228687778469,-0.35752068446618573,9450.0
3127,3127,1,High_Value,0.5234119497771205,30,2,603000.0,0.2350833396902083,-1,0.021823892382767014,-0.5465063612794566,2760.0
3126,3126,1,High_Value,0.5234119497771205,30,2,603000.0,0.2350833396902083,-1,0.021823892382767014,-0.5465063612794566,2760.0
3126,3126,1,High_Value,0.6065722100390036,30,2,603000.0,0.2350833396902083,-1,-0.4177228687778469,-0.35752068446618573,9450.0
3125,3125,1,High_Value,0.6029410663587974,30,2,741000.0,0.23562807726340873,-1,-0.3789428756236893,-0.3604829295079879,9450.0
3125,3125,1,High_Value,0.47349964732925576,30,2,741000.0,0.23562807726340873,-1,0.25723066110171044,-0.6291454573925206,2760.0
3124,3124,1,High_Value,0.584484878797666,30,1,56890.0,0.22459430609527725,47,-0.6714135460219273,-0.41059218690805577,11378.0
3123,3123,1,High_Value,0.5918283063720226,30,1,47250.0,0.2245562534126276,47,-0.689011713135131,-0.40750245163263205,9450.0
3122,3122,1,High_Value,0.606700381230473,30,2,189000.0,0.23344912697060702,-1,-0.5614635245332357,-0.3477722212088915,3150.0
3122,3122,1,High_Value,0.606700381230473,30,2,189000.0,0.23344912697060702,-1,-0.5614635245332357,-0.3477722212088915,3150.0
3121,3121,1,High_Value,0.5885247204713554,30,1,94500.0,0.22474276682084296,48,-0.6241278153429048,-0.43972905918112004,3150.0
3120,3120,1,High_Value,0.5537034029586569,30,1,315000.0,0.225613162725848,-1,-0.28144062565490297,-0.5582327150152657,3150.0
3119,3119,1,High_Value,0.5931840308237349,30,1,141750.0,0.22492928022905834,47,-0.6097847538268342,-0.4309136713444299,9450.0
3118,3118,1,High_Value,0.5834039605952821,30,1,1978.25,0.22437754889647155,48,-0.7745414671850354,-0.38923913764208534,1978.25
3117,3117,1,High_Value,0.5896667135160297,30,1,3536.0,0.22438369791788207,48,-0.7633168335950146,-0.3910944120244393,3536.0
3116,3116,1,High_Value,0.5922190179299411,30,1,236250.0,0.22530230704548906,47,-0.5305577945185371,-0.45432489105622786,9450.0
3115,3115,1,High_Value,0.5562378739209883,31,1,450.0,0.22185050791922437,48,-0.7776341961506592,-0.347615294799877,450.0
3114,3114,1,High_Value,0.5562378739209883,31,1,450.0,0.22185050791922437,48,-0.7776341961506592,-0.347615294799877,450.0
3113,3113,1,High_Value,0.5596850390066442,31,1,1050.0,0.22185287634345568,48,-0.7733107937086675,-0.34832989253983043,1050.0
3112,3112,1,High_Value,0.559132951685347,31,1,950.0,0.2218524816060838,48,-0.7740313607823328,-0.34821079291650486,950.0
3111,3111,1,High_Value,0.5562378739209883,31,1,450.0,0.22185050791922437,48,-0.7776341961506592,-0.347615294799877,450.0
3110,3110,1,High_Value,0.5682111772777744,31,1,11040.0,0.22189231060690692,48,-0.7468646906258546,-0.35532484186548124,2760.0
3109,3109,1,High_Value,0.5661206568307516,31,1,4654.0,0.2218671026783384,48,-0.7596090743104503,-0.35145902489692443,2327.0
3108,3108,1,High_Value,0.561195053456017,31,1,1332.5,0.22185399147653126,48,-0.771275191725563,-0.34866634897572507,1332.5
3107,3107,1,High_Value,0.5594103777269747,31,1,1000.0,0.22185267897476973,48,-0.7736710772455002,-0.3482703427281676,1000.0
3106,3106,1,High_Value,0.559132951685347,31,1,950.0,0.2218524816060838,48,-0.7740313607823328,-0.34821079291650486,950.0
3105,3105,1,High_Value,0.5718991002859884,31,1,4035.43,0.22186466095137714,48,-0.7517987681213422,-0.3518855284244786,4035.43
3104,3104,1,High_Value,0.5658734202776117,31,1,2306.25,0.22185783523168998,48,-0.7642586698457474,-0.3498260815578577,2306.25
3103,3103,1,High_Value,0.5889456139068738,31,2,26035.0,0.23028483480915432,49,-0.7051653553878519,-0.2610338253142684,3485.0
3103,3103,1,High_Value,0.5903447011192392,31,2,26035.0,0.23028483480915432,49,-0.6980037119865508,-0.26326605646872175,3895.0
3102,3102,1,High_Value,0.5661728960753216,31,1,6918.75,0.22187604249296816,48,-0.7552784549572257,-0.3530382719204082,2306.25
3101,3101,1,High_Value,0.46339829561167023,31,2,2612200.0,0.24049339456274768,-1,0.35707781170112607,-0.43866606708906886,12100.0
3101,3101,1,High_Value,0.2841397815282515,31,2,2612200.0,0.24049339456274768,-1,0.8254003430251577,-0.5833555127390637,40144.0
3100,3100,1,High_Value,0.5146936796544263,31,1,945000.0,0.22557899976535817,-1,0.07156373763135596,-0.5901053360459767,9450.0
3099,3099,1,High_Value,0.4287814193421491,31,1,1200000.0,0.2265855800636633,-1,0.509084895218267,-0.7494688561614659,6000.0
3098,3098,1,High_Value,0.5734710384686748,31,1,231250.0,0.2227615617735335,47,-0.5263860024897807,-0.4137891126925589,9250.0
3097,3097,1,High_Value,0.5543338218196197,31,2,1411500.0,0.23575378293853208,-1,-0.13247422070095205,-0.35574842644753524,9250.0
3097,3097,1,High_Value,0.49420392301462107,31,2,1411500.0,0.23575378293853208,-1,0.3441075901533498,-0.5488991320092992,9450.0
3096,3096,1,High_Value,0.5698100981409296,31,1,3331.25,0.2218618812897518,48,-0.7568728573406783,-0.3510468526969447,3331.25
3095,3095,1,High_Value,0.4652019710559116,31,1,1435000.0,0.22751321288759158,-1,0.3399632022580393,-0.6458535879522131,14350.0
3094,3094,1,High_Value,0.5722956864400235,31,1,27981.0,0.22195918306507786,47,-0.6979422687317637,-0.36284470114609707,9327.0
3093,3093,1,High_Value,0.5703891872899541,31,1,63000.0,0.22209741614533804,48,-0.6651637908178104,-0.3829962626417923,3150.0
3092,3092,1,High_Value,0.5703319509249533,31,1,31500.0,0.22197307387319448,48,-0.7141191036303821,-0.3660671689512002,3150.0
3091,3091,1,High_Value,0.5721227101304113,31,1,9150.0,0.22188485007057832,47,-0.7149448607417797,-0.3579769620292007,9150.0
3090,3090,1,High_Value,0.5703319509249533,31,1,31500.0,0.22197307387319448,48,-0.7141191036303821,-0.3660671689512002,3150.0
3089,3089,1,High_Value,0.5704720088849985,31,1,3536.0,0.22186268951452073,48,-0.7553974962573485,-0.3512907091757038,3536.0
3088,3088,1,High_Value,0.5732293093754456,31,1,4613.0,0.22186694083601594,48,-0.7476369888739736,-0.3525734121189201,4613.0
3087,3087,1,High_Value,0.5752834487418158,31,1,6663.0,0.22187503295213956,47,-0.7328653638638353,-0.3550149543970941,6663.0
3086,3086,1,High_Value,0.5751918888718257,31,1,7073.0,0.22187665137536428,47,-0.7299110388618075,-0.3555032628527288,7073.0
3085,3085,1,High_Value,0.5707562278523942,31,1,3628.5,0.22186305464658973,48,-0.7547309717142083,-0.35140087632727995,3628.5
3084,3084,1,High_Value,0.5715243607132776,31,1,3895.0,0.2218641066216858,48,-0.7528106604628902,-0.35171827682344253,3895.0
3083,3083,1,High_Value,0.5658734202776117,31,1,2306.25,0.22185783523168998,48,-0.7642586698457474,-0.3498260815578577,2306.25
3082,3082,1,High_Value,0.566634692674061,31,1,32901.0,0.22197860414377457,47,-0.6845489210965741,-0.36513541708529584,10967.0
3081,3081,1,High_Value,0.566634692674061,31,1,32901.0,0.22197860414377457,47,-0.6845489210965741,-0.36513541708529584,10967.0
3080,3080,1,High_Value,0.5734544031148507,31,1,94500.0,0.22222175841748162,47,-0.6414788961433165,-0.3794043586397955,9450.0
3079,3079,4,New_Customers,0.0,31,1,75999900.0,0.5218487394957984,-1,63.8858733012417,-19.544642282172063,9150.0
3078,3078,1,High_Value,0.5692622565277551,31,1,94500.0,0.22222175841748162,48,-0.6162084780052388,-0.3999253563323846,3150.0
3077,3077,2,At_Risk,0.36842923939905786,31,1,17820000.0,0.29219093127084517,-1,10.955205135791692,-3.432693436435935,19800.0
3076,3076,1,High_Value,0.26320113639542836,32,1,1260000.0,0.2243014140834326,-1,1.2030574333975794,-0.9864981200355613,3150.0
3075,3075,1,High_Value,0.5515981357169774,32,1,18654.0,0.21940135750704087,47,-0.6978865255389118,-0.3207125319055565,9327.0
3074,3074,1,High_Value,0.20408344459750796,32,1,1575000.0,0.22554483680486836,-1,1.6926105615232963,-1.1557890569414835,3150.0
3073,3073,1,High_Value,0.5606078320854191,32,2,84565.0,0.22799486618955692,-1,-0.6069399668894858,-0.23851307599899899,11993.0
3073,3073,1,High_Value,0.5585941341602807,32,2,84565.0,0.22799486618955692,-1,-0.6220760760100205,-0.2318611077939813,12300.0
3072,3072,1,High_Value,0.5698135745061418,32,2,8200.0,0.22769342499551742,49,-0.707573130015115,-0.2180216512811355,3895.0
3072,3072,1,High_Value,0.5708708210495095,32,2,8200.0,0.22769342499551742,49,-0.7047340209347772,-0.21850115886382,4305.0
3071,3071,1,High_Value,0.5701969511679681,32,2,7728.5,0.22769156380880898,49,-0.7067119401469402,-0.2181793579311822,4038.5
3071,3071,1,High_Value,0.5692068114015927,32,2,7728.5,0.22769156380880898,49,-0.7091251828652273,-0.21777177648590035,3690.0
3070,3070,1,High_Value,0.5393974971057226,32,1,1000.0,0.2193316705714084,48,-0.7657517399078342,-0.3084666398794321,1000.0
3069,3069,1,High_Value,0.5474878469437957,32,1,2760.0,0.21933861794915357,48,-0.7530697594113251,-0.31056279324996194,2760.0
3068,3068,1,High_Value,0.4345914250651902,32,1,1417500.0,0.22492312544415047,-1,0.47561787151050655,-0.6673577317562309,9450.0
3067,3067,1,High_Value,0.5423977632239754,32,1,59965.0,0.21956442746274002,47,-0.6499613481232447,-0.3319703554815317,11993.0
3066,3066,1,High_Value,0.5423977632239754,32,1,59965.0,0.21956442746274002,47,-0.6499613481232447,-0.3319703554815317,11993.0
3065,3065,1,High_Value,0.5443736827400517,32,1,22756.0,0.21941754963403556,47,-0.6821221845887872,-0.3233662943937652,11378.0
3064,3064,1,High_Value,0.552853392915048,32,1,45750.0,0.21950831554532665,47,-0.6759113424711897,-0.3274142779981138,9150.0
3063,3063,1,High_Value,0.5649091180164431,32,2,13200.0,0.22771316186411164,49,-0.712232250433926,-0.2180198118784375,2460.0
3063,3063,1,High_Value,0.5662615109654978,32,2,13200.0,0.22771316186411164,49,-0.7061624716699234,-0.21998863571033836,2760.0
3062,3062,1,High_Value,0.5440259439091268,32,1,11378.0,0.21937263641586258,47,-0.6909712890028512,-0.32082679878815873,11378.0
3061,3061,1,High_Value,0.5440259439091268,32,1,11378.0,0.21937263641586258,47,-0.6909712890028512,-0.32082679878815873,11378.0
3060,3060,1,High_Value,0.5180774118365975,32,1,47666.64,0.21951588123969115,-1,-0.6364341875036109,-0.3322064879968186,15888.88
3059,3059,1,High_Value,0.5539610953907436,32,1,183000.0,0.22005009258823796,47,-0.5592331639727247,-0.362068098564296,9150.0
3058,3058,1,High_Value,0.5443736827400517,32,1,22756.0,0.21941754963403556,47,-0.6821221845887872,-0.3233662943937652,11378.0
3057,3057,1,High_Value,0.5538828935196884,32,1,138750.0,0.21987542130117912,47,-0.5967326198097538,-0.3507799719104765,9250.0
3056,3056,1,High_Value,0.5729857841190967,32,2,234250.0,0.22858572882466202,-1,-0.5599233738902525,-0.24823466191523497,9250.0
3056,3056,1,High_Value,0.5723257281187736,32,2,234250.0,0.22858572882466202,-1,-0.5318438172281252,-0.25930649658716803,9450.0
3055,3055,1,High_Value,0.24928145527633658,32,2,4500000.0,0.24542423826581944,-1,1.8052048796947733,-0.8212202120428919,4000.0
3055,3055,1,High_Value,0.1305859370804291,32,2,4500000.0,0.24542423826581944,-1,3.248801871837125,-1.4044865158916735,5500.0
3054,3054,1,High_Value,0.5485356806513222,32,1,275000.0,0.22041325097037157,-1,-0.4381153460496641,-0.4086265679072989,5500.0
3053,3053,1,High_Value,0.5541867235975333,32,1,16000.0,0.21939088117719105,47,-0.7080860771921618,-0.3189955436940241,8000.0
3052,3052,1,High_Value,0.5541867235975333,32,1,16000.0,0.21939088117719105,47,-0.7080860771921618,-0.3189955436940241,8000.0
3051,3051,1,High_Value,0.5466312159857339,32,3,1039000.0,0.2400957111582348,-1,-0.20965192844297686,-0.2189977754801576,2000.0
3051,3051,1,High_Value,0.5383459983276768,32,3,1039000.0,0.2400957111582348,-1,0.020102001196503516,-0.30020055312014193,9450.0
3051,3051,1,High_Value,0.5580817238431881,32,3,1039000.0,0.2400957111582348,-1,-0.19312433750283187,-0.21396347668076254,9250.0
3050,3050,1,High_Value,0.11899673009449668,32,1,6368000.0,0.24446459903928608,-1,3.499553965549973,-1.4207863012719393,19900.0
3049,3049,1,High_Value,0.5315461933854143,33,1,8508.0,0.2168402990499281,47,-0.7037322266793788,-0.27760493674997927,8508.0
3048,3048,1,High_Value,0.5312946077140608,33,1,4613.0,0.2168249240292932,-1,-0.7317983141986415,-0.27296600642144875,4613.0
3047,3047,1,High_Value,0.5305839415776826,33,1,274500.0,0.21789026888015076,47,-0.47352837430274863,-0.3453669427596816,9150.0
3046,3046,1,High_Value,0.5305839415776826,33,1,274500.0,0.21789026888015076,47,-0.47352837430274863,-0.3453669427596816,9150.0
3045,3045,1,High_Value,0.49529508241752146,33,1,315000.0,0.21805013751576394,-1,-0.25768261364190503,-0.4388216064690588,3150.0
3044,3044,1,High_Value,0.5315736232686954,33,1,4766.0,0.21682552797747218,-1,-0.7306958465759336,-0.2731482288451369,4766.0
3043,3043,1,High_Value,0.5180344422840707,33,1,950.0,0.21681046479936109,48,-0.7581926861070009,-0.26860338721903354,950.0
3042,3042,1,High_Value,0.5542131287616462,33,3,32127.0,0.23360019873646012,-1,-0.6192068011775989,-0.09109911334412726,9327.0
3042,3042,1,High_Value,0.5482786879024882,33,3,32127.0,0.23360019873646012,-1,-0.6540477981745523,-0.08880610022502362,2100.0
3042,3042,1,High_Value,0.5549746606454117,33,3,32127.0,0.23360019873646012,-1,-0.6470022810769172,-0.08839127039888571,4100.0
3041,3041,1,High_Value,0.5482787013244206,33,3,32128.0,0.23360020268383386,-1,-0.6540475171601091,-0.08880612169056745,2100.0
3041,3041,1,High_Value,0.5542105327984516,33,3,32128.0,0.23360020268383386,-1,-0.6191995955068622,-0.09110030434036057,9328.0
3041,3041,1,High_Value,0.5549746745824262,33,3,32128.0,0.23360020268383386,-1,-0.6470020000624739,-0.08839129186442954,4100.0
3040,3040,1,High_Value,0.5302281356387369,33,1,9150.0,0.2168428332638556,47,-0.6991061860664477,-0.2783695563317294,9150.0
3039,3039,1,High_Value,0.5302281356387369,33,1,9150.0,0.2168428332638556,47,-0.6991061860664477,-0.2783695563317294,9150.0
3038,3038,1,High_Value,0.526127421817043,33,1,2760.0,0.21681760954579218,48,-0.7451504220736591,-0.27075909040122614,2760.0
3037,3037,1,High_Value,0.5301298771377273,33,1,120000.0,0.2172803996405894,-1,-0.5824006008843927,-0.3238665578525887,4000.0
3036,3036,1,High_Value,0.4963491977629592,33,1,400000.0,0.21838566428186565,-1,-0.2111235228393171,-0.4484922215956508,4000.0
3035,3035,2,At_Risk,0.3930112137856235,33,1,13725000.0,0.2709844190854576,-1,10.960933118546825,-3.7414413582455346,9150.0
3034,3034,1,High_Value,0.39855798291527433,34,1,1417500.0,0.21988110863742774,-1,0.4914565461858385,-0.5877503260587595,9450.0
3033,3033,1,High_Value,0.45576532577728723,34,1,945000.0,0.2180159745552741,-1,0.09532174964435385,-0.47069422749976997,9450.0
3032,3032,1,High_Value,0.5283049587032819,34,2,136428.0,0.22315757202601458,-1,-0.5961656318412213,-0.15621656264145778,9450.0
3032,3032,1,High_Value,0.5022693419985551,34,2,136428.0,0.22315757202601458,-1,-0.5480162183500896,-0.1668892818204808,14863.0
3031,3031,1,High_Value,0.5014691700176956,34,2,742000.0,0.22554799102368217,-1,-0.08776690370773826,-0.30684563687418476,9250.0
3031,3031,1,High_Value,0.5231353112520968,34,2,742000.0,0.22554799102368217,-1,-0.39965560626087265,-0.1799068578323499,9450.0
3030,3030,1,High_Value,0.49801267254932674,34,2,1212500.0,0.22740523035839813,-1,-0.056753933036673414,-0.27553729947930033,9450.0
3030,3030,1,High_Value,0.4810232877267038,34,2,1212500.0,0.22740523035839813,-1,0.0967225104591153,-0.33816505035681593,9250.0
3029,3029,1,High_Value,0.48564285687352404,34,1,640500.0,0.21681399925788622,-1,-0.15446722763584259,-0.39797342808743197,9150.0
3028,3028,2,At_Risk,0.3560481878178178,34,3,29052000.0,0.34563147433748,-1,18.231742860687493,-5.012709640019497,9840.0
3028,3028,2,At_Risk,0.31916312892624177,34,3,29052000.0,0.34563147433748,-1,10.140914599404583,-1.7288244023973758,9150.0
3028,3028,2,At_Risk,0.24615695005299168,34,3,29052000.0,0.34563147433748,-1,9.093492364388416,-1.2416198513416867,47970.0
3027,3027,1,High_Value,0.5304138245905127,34,3,27121.5,0.2310594317539491,-1,-0.6067250279100976,-0.05219610017032205,10189.0
